step,ns_queue,ew_queue,active_phase,vehicles_in_simulation,total_waiting_time,completed_vehicles
145,0,0,NS_GREEN,0,0,0
146,0,0,NS_GREEN,0,0,0
147,0,0,NS_GREEN,0,0,0
148,0,0,NS_GREEN,0,0,0
149,0,0,NS_GREEN,0,0,0
150,0,0,EW_GREEN,0,0,0
151,0,0,EW_GREEN,0,0,0
152,0,0,EW_GREEN,0,0,0
153,0,0,EW_GREEN,0,0,0
154,0,0,EW_GREEN,0,0,0
155,0,0,EW_GREEN,0,0,0
156,0,0,EW_GREEN,0,0,0
157,0,0,EW_GREEN,0,0,0
158,0,0,EW_GREEN,0,0,0
159,0,0,EW_GREEN,0,0,0
160,0,0,EW_GREEN,0,0,0
161,0,0,EW_GREEN,0,0,0
162,0,0,EW_GREEN,0,0,0
163,0,0,EW_GREEN,0,0,0
164,0,0,EW_GREEN,0,0,0
165,0,0,EW_GREEN,0,0,0
166,0,0,EW_GREEN,0,0,0
167,0,0,EW_GREEN,6,0.0,0
168,0,0,EW_GREEN,6,0.0,0
169,0,0,EW_GREEN,8,0.0,0
170,2,0,EW_GREEN,8,2.0,0
171,2,0,EW_GREEN,8,4.0,0
172,2,0,EW_GREEN,8,6.0,0
173,2,0,EW_GREEN,8,8.0,0
174,2,0,EW_GREEN,6,10.0,2
175,2,0,EW_GREEN,5,12.0,1
176,2,0,EW_GREEN,4,14.0,1
177,2,0,EW_GREEN,4,16.0,0
178,2,0,EW_GREEN,4,18.0,0
179,2,0,EW_GREEN,4,20.0,0
180,2,0,NS_GREEN,3,22.0,1
181,0,0,NS_GREEN,2,0.0,1
182,0,0,NS_GREEN,2,0.0,0
183,0,0,NS_GREEN,2,0.0,0
184,0,0,NS_GREEN,2,0.0,0
185,0,0,NS_GREEN,2,0.0,0
186,0,0,NS_GREEN,2,0.0,0
187,0,0,NS_GREEN,2,0.0,0
188,0,0,NS_GREEN,2,0.0,0
189,0,0,NS_GREEN,2,0.0,0
190,0,0,NS_GREEN,1,0.0,1
191,0,0,NS_GREEN,0,0,1
192,0,0,NS_GREEN,0,0,0
193,0,0,NS_GREEN,0,0,0
194,0,0,NS_GREEN,0,0,0
195,0,0,NS_GREEN,0,0,0
196,0,0,NS_GREEN,0,0,0
197,0,0,NS_GREEN,0,0,0
198,0,0,NS_GREEN,0,0,0
199,0,0,NS_GREEN,0,0,0
200,0,0,NS_GREEN,2,0.0,0
201,0,0,NS_GREEN,2,0.0,0
202,0,0,NS_GREEN,3,0.0,0
203,0,0,NS_GREEN,3,0.0,0
204,0,0,NS_GREEN,3,0.0,0
205,0,0,NS_GREEN,3,0.0,0
206,0,0,NS_GREEN,2,0.0,1
207,0,0,NS_GREEN,1,0.0,1
208,0,0,NS_GREEN,0,0,1
209,0,0,NS_GREEN,1,0.0,0
210,0,0,EW_GREEN,1,0.0,0
211,0,0,EW_GREEN,1,0.0,0
212,1,0,EW_GREEN,1,1.0,0
213,1,0,EW_GREEN,1,2.0,0
214,1,0,EW_GREEN,1,3.0,0
215,1,0,EW_GREEN,1,4.0,0
216,1,0,EW_GREEN,1,5.0,0
217,1,0,EW_GREEN,1,6.0,0
218,1,0,EW_GREEN,1,7.0,0
219,1,0,EW_GREEN,1,8.0,0
220,1,0,EW_GREEN,1,9.0,0
221,1,0,EW_GREEN,1,10.0,0
222,1,0,EW_GREEN,1,11.0,0
223,1,0,EW_GREEN,3,12.0,0
224,1,0,EW_GREEN,3,13.0,0
225,1,0,EW_GREEN,3,14.0,0
226,1,0,EW_GREEN,3,15.0,0
227,1,0,EW_GREEN,3,16.0,0
228,1,0,EW_GREEN,3,17.0,0
229,1,0,EW_GREEN,3,18.0,0
230,1,0,EW_GREEN,1,19.0,2
231,1,0,EW_GREEN,1,20.0,0
232,1,0,EW_GREEN,1,21.0,0
233,1,0,EW_GREEN,1,22.0,0
234,1,0,EW_GREEN,2,23.0,0
235,1,0,EW_GREEN,2,24.0,0
236,1,0,EW_GREEN,2,25.0,0
237,1,0,EW_GREEN,2,26.0,0
238,2,0,EW_GREEN,2,28.0,0
239,2,0,EW_GREEN,2,30.0,0
240,2,0,NS_GREEN,2,32.0,0
241,0,0,NS_GREEN,2,0.0,0
242,0,0,NS_GREEN,2,0.0,0
243,0,0,NS_GREEN,2,0.0,0
244,0,0,NS_GREEN,2,0.0,0
245,0,0,NS_GREEN,2,0.0,0
246,0,0,NS_GREEN,2,0.0,0
247,0,0,NS_GREEN,2,0.0,0
248,0,0,NS_GREEN,2,0.0,0
249,0,0,NS_GREEN,2,0.0,0
250,0,0,NS_GREEN,3,0.0,1
251,0,0,NS_GREEN,2,0.0,1
252,0,0,NS_GREEN,3,0.0,0
253,0,0,NS_GREEN,3,0.0,0
254,0,0,NS_GREEN,3,0.0,0
255,0,0,NS_GREEN,3,0.0,0
256,0,0,NS_GREEN,2,0.0,1
257,0,0,NS_GREEN,1,0.0,1
258,0,0,NS_GREEN,0,0,1
259,0,0,NS_GREEN,0,0,0
260,0,0,NS_GREEN,0,0,0
261,0,0,NS_GREEN,0,0,0
262,0,0,NS_GREEN,0,0,0
263,0,0,NS_GREEN,0,0,0
264,0,0,NS_GREEN,0,0,0
265,0,0,NS_GREEN,0,0,0
266,0,0,NS_GREEN,0,0,0
267,0,0,NS_GREEN,1,0.0,0
268,0,0,NS_GREEN,1,0.0,0
269,0,0,NS_GREEN,1,0.0,0
270,0,0,EW_GREEN,1,0.0,0
271,0,0,EW_GREEN,1,0.0,0
272,0,0,EW_GREEN,1,0.0,0
273,0,0,EW_GREEN,0,0,1
274,0,0,EW_GREEN,0,0,0
275,0,0,EW_GREEN,0,0,0
276,0,0,EW_GREEN,0,0,0
277,0,0,EW_GREEN,0,0,0
278,0,0,EW_GREEN,2,0.0,0
279,0,0,EW_GREEN,2,0.0,0
280,0,0,EW_GREEN,2,0.0,0
281,0,0,EW_GREEN,2,0.0,0
282,0,0,EW_GREEN,2,0.0,0
283,0,0,EW_GREEN,2,0.0,0
284,0,0,EW_GREEN,2,0.0,0
285,0,0,EW_GREEN,0,0,2
286,0,0,EW_GREEN,0,0,0
287,0,0,EW_GREEN,0,0,0
288,0,0,EW_GREEN,0,0,0
289,0,0,EW_GREEN,0,0,0
290,0,0,EW_GREEN,0,0,0
291,0,0,EW_GREEN,0,0,0
292,0,0,EW_GREEN,1,0.0,0
293,0,0,EW_GREEN,1,0.0,0
294,0,0,EW_GREEN,1,0.0,0
295,1,0,EW_GREEN,1,1.0,0
296,1,0,EW_GREEN,1,2.0,0
297,1,0,EW_GREEN,1,3.0,0
298,1,0,EW_GREEN,1,4.0,0
299,1,0,EW_GREEN,1,5.0,0
300,1,0,NS_GREEN,3,6.0,0
301,0,0,NS_GREEN,3,0.0,0
302,0,0,NS_GREEN,4,0.0,0
303,0,0,NS_GREEN,4,0.0,0
304,0,0,NS_GREEN,4,1.0,0
305,0,0,NS_GREEN,4,2.0,0
